subject,class_id,class_name,declaration_token_count,body_token_count,total_token_count,body_empty,body_tokens_truncated,declaration_truncated,generated_code_status,input_hash
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl,XSObjectListImpl,119,46,181,false,0,false,compiler_synthetic_evidence,0d470a6f40ec5a9bdbe47d5ca3d91381df58d1cee2bee9ed8d307392a7988922
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl$1,XSObjectListImpl$1,53,26,88,false,0,false,not_detected,65819e42d6bee3ca3a92f748e7cb81af91022c70bd0dbf43449e64f5df2c2293
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl$XSObjectListIterator,XSObjectListImpl$XSObjectListIterator,56,30,95,false,0,false,not_detected,eb6f3b2d66112ac57d047cd8f55ffb7b75fb668e93e82b751e756353f94c7f6b
xerces,org.apache.xerces.jaxp.DefaultValidationErrorHandler,DefaultValidationErrorHandler,16,36,61,false,0,false,not_detected,3a0d75e33d8ee7f231c2f57151f93c9a858b1c0752b95e75e517275a97cdf658
xerces,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,DocumentBuilderFactoryImpl,72,40,121,false,0,false,not_detected,40a9ca99f12316e38dc19e8b22d261be1a9ffc9b0e1c4f2d028ffe77f2bce708
xerces,org.apache.xerces.jaxp.DocumentBuilderImpl,DocumentBuilderImpl,104,70,187,false,0,false,not_detected,74e954e31bbc9645c678c9c15171506051ddf37d400bd8738085de2bcfe79d75
xerces,org.apache.xerces.jaxp.JAXPConstants,JAXPConstants,8,0,19,true,0,false,not_detected,40aa4bb389e3d73b208c62c3d6f9133dc76c80aeccd660e0b2176963c2baa94b
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent,JAXPValidatorComponent,143,56,221,false,0,false,compiler_synthetic_evidence,02f88a175484123c4361ae6783631aa7cc7fd1a30427dcc47fd97e593400c21e
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$1,JAXPValidatorComponent$1,21,7,37,false,0,false,not_detected,060300c94466ac48e8372da6f0ba1d52603f7a3636832e22fd196400ba6265ae
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$2,JAXPValidatorComponent$2,29,9,48,false,0,false,not_detected,12aca1bcd0121ab67dcde35dc6880de60fb2519b1284807c4a077fe58aca9d40
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$3,JAXPValidatorComponent$3,55,10,74,false,0,false,not_detected,031ecb860b2ba08622ebfc53561a4354935f61733fd45df68d99aaa9cb1e1b26
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler,JAXPValidatorComponent$DraconianErrorHandler,51,11,71,false,0,false,not_detected,c4640530a3436899f65867ea55b9a651c2cb0b797cb2616b5caf849feabbb88a
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$SAX2XNI,JAXPValidatorComponent$SAX2XNI,100,31,143,false,0,false,compiler_synthetic_evidence,f9daf9c659e6cee6018c3fcbdbf4fe284f0426a20dfb7bc6ec66d6ed73492a54
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$XNI2SAX,JAXPValidatorComponent$XNI2SAX,145,53,214,false,0,false,compiler_synthetic_evidence,1eae13cc6a7038f9d6bfc46ffff7b367631672d93de582eb16fd9c23490f3914
xerces,org.apache.xerces.jaxp.SAXParserFactoryImpl,SAXParserFactoryImpl,71,36,116,false,0,false,not_detected,876b5cb8f2214c572ba60d78f8f45e0c5716a57bcfa4ba9681f8d2787bfade1c
xerces,org.apache.xerces.jaxp.SAXParserImpl,SAXParserImpl,127,61,202,false,0,false,compiler_synthetic_evidence,0f5f54bb1653659f57148a64a2dcca907df1f195ed7794709408cab1c8257bb8
xerces,org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser,SAXParserImpl$JAXPSAXParser,126,51,192,false,0,false,not_detected,5e4525efeb2f8e395f83349354eb38177bd5aead11b166d1daf407b7f74a0e29
xerces,org.apache.xerces.jaxp.SchemaValidatorConfiguration,SchemaValidatorConfiguration,21,28,58,false,0,false,not_detected,9820e330dcba01af25ac62a06ce467d70788995d9d1b407b6f09a05901dc3a8a
xerces,org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,TeeXMLDocumentFilterImpl,257,36,306,false,0,false,not_detected,5bcb7d6f8a02f6da5e7d2133c5b856a33dabd711f1026f4a49eb892bf5de59b8
xerces,org.apache.xerces.jaxp.UnparsedEntityHandler,UnparsedEntityHandler,324,53,393,false,0,false,not_detected,4ef4738a1bc2069e88af382cbb568a0dab2a7d6cd6cdde63a8f80c92d2f34bf0
xerces,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,DatatypeFactoryImpl,121,14,148,false,0,false,not_detected,37b08c3cb0ca18a990eaf78315e7652f6bb797def9c0caaafab332f0b20808a4
xerces,org.apache.xerces.jaxp.datatype.DurationImpl,DurationImpl,314,122,450,false,0,false,not_detected,d53b1586d8afa970e3d92a5d087165c3012adc405ee0067d6bdba263d3f0fb11
xerces,org.apache.xerces.jaxp.datatype.SerializedDuration,SerializedDuration,12,10,31,false,0,false,not_detected,cd9db7644242b799f87709f40dab96647523b7ad616a9ef2b784680537ea2c00
xerces,org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,SerializedXMLGregorianCalendar,14,12,37,false,0,false,not_detected,43ffaba68337a401c87f45c27dd5961a4c5819b48453b98b33e600ee06a45108
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,XMLGregorianCalendarImpl,528,153,716,false,0,false,compiler_synthetic_evidence,f7d3688b0c671aae11f94792b05db563ba6f6c2c3d50c2f8ae50d6d8bd31de3c
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,XMLGregorianCalendarImpl$1,9,0,20,true,0,false,not_detected,6244194550725d0cf69b91460434d33e8d53c1dd962b52add7c2812b045ed3e2
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$DaysInMonth,XMLGregorianCalendarImpl$DaysInMonth,11,3,23,false,0,false,compiler_synthetic_evidence,8e093728c883c4f07d80dfd1b71b08a5c33a535551e66cc0fb18f6a747fc36b9
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,XMLGregorianCalendarImpl$Parser,43,36,95,false,0,false,compiler_synthetic_evidence,769d3a1ccea164b68eb1fad9467c7ae00c8864ff967e919728a842e798a2e7d0
xerces,org.apache.xerces.jaxp.validation.AbstractXMLSchema,AbstractXMLSchema,42,14,65,false,0,false,not_detected,2db39fe6dd4ca09047dc958833bc4b717871d8fc5b643351605f2a965caf5f10
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,DOMDocumentHandler,61,0,72,true,0,false,not_detected,dc43f7099ce9962d09f5c2fcac90992957cb522c4994508f7ddf86d71d4709de
xerces,org.apache.xerces.jaxp.validation.DOMResultAugmentor,DOMResultAugmentor,289,71,381,false,0,false,not_detected,bc6cbb6708145c2346b0a061f1d70d15a70a2264fa2f456152dfc943397ce628
xerces,org.apache.xerces.jaxp.validation.DOMResultBuilder,DOMResultBuilder,279,93,396,false,0,false,not_detected,ff7701496d732d2f24b642b74bc6ed32b6312751a504def0ddc248c8afe965f4
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper,DOMValidatorHelper,110,106,235,false,0,false,compiler_synthetic_evidence,1afcc63e6a73d7ce675ce4501582f7468e43cd9b59b510165dfa1b06f129dded
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,DOMValidatorHelper$DOMNamespaceContext,90,45,150,false,0,false,not_detected,4eed0a0412d893e7210442905627ae0101e7069b5f8df9024e49df800cc0d98c
xerces,org.apache.xerces.jaxp.validation.DraconianErrorHandler,DraconianErrorHandler,37,11,57,false,0,false,not_detected,b69c261b3119e123533998681d0738c16d4292d693a7f8f7d85cbd33255d8c67
xerces,org.apache.xerces.jaxp.validation.EmptyXMLSchema,EmptyXMLSchema,69,23,102,false,0,false,not_detected,d0c6dd49755227d1da43de8a56bbcc4d915fd2cffed35878573e2f11a06a3471
xerces,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,JAXPValidationMessageFormatter,19,22,54,false,0,false,not_detected,11aa88c8d1138228cccc882433b41c45cd8c7122eb65a2b996fb85bbdd20e6e3
xerces,org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,ReadOnlyGrammarPool,50,17,77,false,0,false,not_detected,ea5f15ee4681cc2af46716bf6a667e09f93d26cc8fbb6bebb30c98c7ebfb853d
xerces,org.apache.xerces.jaxp.validation.SimpleXMLSchema,SimpleXMLSchema,69,32,112,false,0,false,not_detected,9bd70fb380f49ba6b41210534ef24a39d864bedd2b4f1e00c0539a5c2312bac4
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,SoftReferenceGrammarPool,117,61,195,false,0,false,not_detected,538d5234f6c7e0edfc5f40296908a9ef3b641a37250f1b46325a7d6ffe745828
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,SoftReferenceGrammarPool$Entry,13,17,39,false,0,false,not_detected,0cafa638b81e89182f6104b64a26214f4246fb59c766d6a74079e092560006ae
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,SoftReferenceGrammarPool$SoftGrammarReference,14,2,25,false,0,false,not_detected,7d697dd272652ac57a431cbe56ca9989a3072fa19e92f4e27af9c4f729989d56
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,StAXDocumentHandler,121,0,132,true,0,false,not_detected,510de4e0ea0ce5ef3c2e906f16ba0f0b7ec49393e3258fdd1da7a4e9724da9a0
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,StAXEventResultBuilder,352,91,461,false,0,false,compiler_synthetic_evidence,5cb2ae172353b7fece8a351d9e3d80b4cf3197de4af5577f8cb81b0aa06140e7
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,StAXEventResultBuilder$1,24,15,48,false,0,false,not_detected,77a71f9be18db4ede761d9fdf934683e026e613e2ecbb5b31d54f3382312562e
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,StAXEventResultBuilder$AttributeIterator,25,29,64,false,0,false,not_detected,555ac81ced5f9ef8ccc5b4de36babdd55978504fd1d0972933b97c6019646418
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,StAXEventResultBuilder$NamespaceIterator,25,28,62,false,0,false,not_detected,37ee19d6d7fefaeb00b4cba68d1162b8564b1cc6790673509da6b2bcb53a3a9f
xerces,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,StAXStreamResultBuilder,336,83,437,false,0,false,not_detected,f20281c10578a9b921b189079677197ddd47ef3c64f7a33b28d9c1489c75808b
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper,StAXValidatorHelper,94,100,207,false,0,false,compiler_synthetic_evidence,e7201e2ac34ea152a4c3fa1b17b49c663cc23f6acdb8c7852f1992530ea95891
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,StAXValidatorHelper$EventHelper,75,40,126,false,0,false,not_detected,68f2be1bef3312846b6de17fbbfeb267cc80cf2f5bb278401641c1414e460e92
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,StAXValidatorHelper$StreamHelper,37,34,82,false,0,false,not_detected,8c49ff61dd75116a6e943e399c7322388f6febe84075319b4728fc77b9d9ea26
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,StAXValidatorHelper$XMLStreamReaderLocation,53,20,82,false,0,false,not_detected,c04626575046c824efc2f67c6492f953e44e08c8a8a5ddca43a600bc07527c30
xerces,org.apache.xerces.jaxp.validation.StreamValidatorHelper,StreamValidatorHelper,22,32,63,false,0,false,not_detected,d5d3775fc45f0c3f16bee18c956a39e8541a4cfbbf9b4cead2c07d314488b155
xerces,org.apache.xerces.jaxp.validation.Util,Util,36,18,63,false,0,false,not_detected,763e3c50334aa70f806895d234d66924fae4462ff050598d987a6c1a7d9f8b1d
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,ValidatorHandlerImpl,524,173,732,false,0,false,compiler_synthetic_evidence,5c717839f070894cc10d2651b3fc19178ce0e048ab792755b0251463afaff71c
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,ValidatorHandlerImpl$1,8,0,19,true,0,false,not_detected,df8cb3094e15b2558f2539e8d773ad93a858d303374c669875a33ed8ce44ff10
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$ResolutionForwarder,ValidatorHandlerImpl$ResolutionForwarder,73,17,99,false,0,false,not_detected,fd0e9c58edf97b38208bcc4a7fa71e0a6075ce22943a397e05a976d33c1ec8f4
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,148,47,211,false,0,false,compiler_synthetic_evidence,2a3a07b18f5d779be7073f49aa1a70d6639f3375fd3e536fd92c29af5fbc020c
xerces,org.apache.xerces.jaxp.validation.ValidatorHelper,ValidatorHelper,12,0,23,true,0,false,not_detected,78f9bb377d081343e15f340520ef5d2becb5c273298c2725272571c9b75ee95c
xerces,org.apache.xerces.jaxp.validation.ValidatorImpl,ValidatorImpl,109,70,196,false,0,false,not_detected,bee8077e4e8d8bf76de5c0bb8d9e5c1eb89a4345f0cd2882ffd9925686daab96
xerces,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,WeakReferenceXMLSchema,26,12,47,false,0,false,not_detected,204788a0223807991cf003fda31f1a8794acd68b1da188e9f840b1aa4b1e6833
xerces,org.apache.xerces.jaxp.validation.XMLSchema,XMLSchema,24,10,43,false,0,false,not_detected,1136721f3509f799b2411108c891a8910774b61c4243799e83843bf293b3f1da
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory,XMLSchemaFactory,101,81,198,false,0,false,not_detected,66ff74b57272ea74c9951c06f3c249b2d8f8f6f608ca79d80ecd44f37992a002
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,XMLSchemaFactory$XMLGrammarPoolImplExtension,23,4,36,false,0,false,not_detected,bcd137c38558e97c03d1a37c6166f63a089451e1f23a26ae4de809b1575c6b66
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,XMLSchemaFactory$XMLGrammarPoolWrapper,72,15,97,false,0,false,not_detected,810ac47382602d4999acb188ebe1d26e1c305e81f26ce36694c3fd523c776174
xerces,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,XMLSchemaValidatorComponentManager,138,80,227,false,0,false,not_detected,887bc1f74c8975a8b5b9ca668bce584906316d80ec26364fbfca851c7eed688a
xerces,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,XSGrammarPoolContainer,31,0,42,true,0,false,not_detected,3cae818170d3b637fba8869030288a780bc03b738969d5ddf596f71ccc299d81
xerces,org.apache.xerces.parsers.AbstractDOMParser,AbstractDOMParser,504,223,782,false,0,false,not_detected,be7e2df9d37a58448b249a2c0ef6b097a92847665c4783a5adf054e7d8cc990f
xerces,org.apache.xerces.parsers.AbstractDOMParser$Abort,AbstractDOMParser$Abort,16,6,31,false,0,false,not_detected,b343fcc4a0db5de287022687cd90871447b784fe0842a5e283bea97680a44dce
xerces,org.apache.xerces.parsers.AbstractSAXParser,AbstractSAXParser,545,178,774,false,0,false,not_detected,f0b6b2aa5623a2b32fd527f5668c01d4cc9edfacd1f2e8360b7984453ad682df
xerces,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,AbstractSAXParser$AttributesProxy,143,38,190,false,0,false,not_detected,90027da63d1b259584e4bec8dc3d5b034366143b9807de138bc5580e1dbc4360
xerces,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,AbstractSAXParser$LocatorProxy,47,15,71,false,0,false,not_detected,670fc9935db82e7e838d1aa72c6d2098c55aa1a779b933379ae547da1f15483a
xerces,org.apache.xerces.parsers.AbstractXMLDocumentParser,AbstractXMLDocumentParser,598,61,680,false,0,false,not_detected,16ed8871cdcdaa86c3d6365d9385588d0cf6683dcdc28948daeb64c401752bc1
xerces,org.apache.xerces.parsers.BasicParserConfiguration,BasicParserConfiguration,168,56,235,false,0,false,not_detected,38f89c32cba0841f8afb0bc4f4cb2b5e3d0c73f348cd22fe56bd1f83d861388c
xerces,org.apache.xerces.parsers.CachingParserPool,CachingParserPool,47,23,79,false,0,false,not_detected,5ab87d67c55dd19dc09a21eb71e461c17940542261e71b384beee2928f8acf17
xerces,org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool,CachingParserPool$ShadowedGrammarPool,60,17,87,false,0,false,not_detected,14ea2b315f8254c78270a847e9c6fd2bdb2661c1df20ed4949e7c9c757069ef9
xerces,org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,CachingParserPool$SynchronizedGrammarPool,57,21,92,false,0,false,not_detected,1138148ee4942a2a29a0937cf128a384d320172865b7f9a9d61c7ff39904474d
xerces,org.apache.xerces.parsers.DOMASBuilderImpl,DOMASBuilderImpl,111,27,149,false,0,false,not_detected,5e09a92b2a732fe7de38e12faaf1a7f1b76bde4d1a461525f40c86be35be3edd
xerces,org.apache.xerces.parsers.DOMParser,DOMParser,84,63,164,false,0,false,not_detected,5a4f186039c1f80ab0f96b556c239c6f09e3476741e981bfa454fb7880a7c6ce
xerces,org.apache.xerces.parsers.DOMParserImpl,DOMParserImpl,181,179,392,false,0,false,not_detected,74fce4bdfbac91822b6d61f34ab3a65cba46e1fe5d9b4a095c4cfff3db5d6df9
xerces,org.apache.xerces.parsers.DOMParserImpl$1,DOMParserImpl$1,8,0,19,true,0,false,not_detected,22d65803340a842bc2ad097026e98fc6469ab9abb454aec62c5d193760344204
xerces,org.apache.xerces.parsers.DOMParserImpl$AbortHandler,DOMParserImpl$AbortHandler,591,60,672,false,0,false,compiler_synthetic_evidence,5a96bed836cafc01f78a4c59b7b0d71a7619f0f17fcc22a37f99e63081f4fd54
xerces,org.apache.xerces.parsers.DOMParserImpl$NullLSParserFilter,DOMParserImpl$NullLSParserFilter,33,10,52,false,0,false,not_detected,29a51230e10f8a480836325f76debe403eb58f79718e390c89964c75bbe79514
xerces,org.apache.xerces.parsers.DTDConfiguration,DTDConfiguration,161,82,260,false,0,false,not_detected,277227add4ffdf0bfae0ac042f068580ee72f15e93893b7e0a4ef0f6722f086a
xerces,org.apache.xerces.parsers.DTDParser,DTDParser,318,43,377,false,0,false,not_detected,87f2e6be185adaa4333b36704fc64b9bc15d8ba458936b62e0e6785485c0b163
xerces,org.apache.xerces.parsers.IntegratedParserConfiguration,IntegratedParserConfiguration,32,38,85,false,0,false,not_detected,89c2d81b11d9f0e78a0c48fd561eb55234e069abc4db75cdd67928ec7c1f5e30
xerces,org.apache.xerces.parsers.NonValidatingConfiguration,NonValidatingConfiguration,145,84,246,false,0,false,not_detected,fc09e5820357dae158e75f23ad9a287ba4ada1736586b3ad848974f4249f9dd7
xerces,org.apache.xerces.parsers.ObjectFactory,ObjectFactory,70,54,139,false,0,false,not_detected,c8a06958a9895235ba26e221d9ec10ac182508d559df82d41849a00fc2e412ae
xerces,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,ObjectFactory$ConfigurationError,15,3,27,false,0,false,not_detected,c662b9268c9234e681496f21b9ccf5bb8def43078e31d8e7e8603ad845e48cc4
xerces,org.apache.xerces.parsers.SAXParser,SAXParser,11,23,47,false,0,false,not_detected,ff97ab826f74633708e5d247a3e07f701eaf074d556b9f930403e7b456b8c703
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration,SecureProcessingConfiguration,86,92,203,false,0,false,compiler_synthetic_evidence,f2ddad77e02272cff12884de672a7d2e5e21185e38f6527577279ee05551ac60
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,SecureProcessingConfiguration$ExternalEntityMonitor,44,10,63,false,0,false,not_detected,195db38dac280cd9d46f07f7ad418da435b61c8fe9dfdda76e61f79fafaedb37
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,29,17,55,false,0,false,not_detected,ffcf49ebad097e99d7917b6894c96dc0a384f1e7a0af66d5dfd5dabcb8d40693
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,29,17,55,false,0,false,not_detected,d8b3cf922b3daf0037ade7f9fb889e2eec1d7d46f36a1b0c39ead807c0510f78
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,SecureProcessingConfiguration$InternalEntityMonitor,306,41,362,false,0,false,not_detected,b5114a159710d4fbf9a8bd9d829e565a1588dff99faca6cdc925be0a2c9246d7
xerces,org.apache.xerces.parsers.SecurityConfiguration,SecurityConfiguration,12,4,25,false,0,false,not_detected,2ed98f371956b6a820059b428bcab24d261a7fe5765631d9938210709834a529
xerces,org.apache.xerces.parsers.SecuritySupport,SecuritySupport,60,25,94,false,0,false,not_detected,f6393f8504fc98ca4155f5c526bcb8cab0eb27f2a6ba94f98b9384b34f390959
xerces,org.apache.xerces.parsers.SecuritySupport$1,SecuritySupport$1,15,3,27,false,0,false,not_detected,458dba71e23e6fea78635777fddacf9876c47827179061096fc3d25973c9846d
xerces,org.apache.xerces.parsers.SecuritySupport$2,SecuritySupport$2,15,3,27,false,0,false,not_detected,c00ea0d51804f8e0888dfdc3209bb29df207beb5281482f2d5ef44008aa426e4
xerces,org.apache.xerces.parsers.SecuritySupport$3,SecuritySupport$3,15,8,32,false,0,false,not_detected,8af9c2dc032cdaeb80ccbe1c2545e010e555a42a9998fc586c52b1227c5e7e36
xerces,org.apache.xerces.parsers.SecuritySupport$4,SecuritySupport$4,15,9,33,false,0,false,not_detected,d7f02abfd8f8f6c4cceb48a42ff33f93d8b4ce6a01691c9279c706ba8247caef
xerces,org.apache.xerces.parsers.SecuritySupport$5,SecuritySupport$5,16,7,32,false,0,false,not_detected,f6e902249758352ac3713e9ce7218d1d933d3ab3ecbb581b0d3df7ef80dd5457
xerces,org.apache.xerces.parsers.SecuritySupport$6,SecuritySupport$6,15,10,34,false,0,false,not_detected,3f4cadf240e8fca3bf0c74d81829b14c635a81f105172578f16f6837a719ddfd
xerces,org.apache.xerces.parsers.SecuritySupport$7,SecuritySupport$7,15,6,30,false,0,false,not_detected,d0d28ec3df44f7e041c39724d023a1a9dfa185c7bdeb967f570a0c07d98f6f4b
xerces,org.apache.xerces.parsers.SecuritySupport$8,SecuritySupport$8,15,5,29,false,0,false,not_detected,86511c70db0dc36cdd481c8014f06736d24332bfcad652e4fd2d1743fc26db67
xerces,org.apache.xerces.parsers.SoftReferenceSymbolTableConfiguration,SoftReferenceSymbolTableConfiguration,15,3,27,false,0,false,not_detected,8fb42a1910608d4c023fba1e007a2064d7d45d3c99adc9bfdd8e4bde628a988a
xerces,org.apache.xerces.parsers.StandardParserConfiguration,StandardParserConfiguration,28,31,68,false,0,false,not_detected,03fd2267e8da6751c59f1b04a852af3ae12a3fa4e908de1b57f0c8c9a0d245e4
xerces,org.apache.xerces.parsers.XIncludeAwareParserConfiguration,XIncludeAwareParserConfiguration,41,51,106,false,0,false,not_detected,a85ac1624172ce5e93e41648a4aeb12aba0a045652040b869847397cb240f81e
xerces,org.apache.xerces.parsers.XIncludeParserConfiguration,XIncludeParserConfiguration,34,38,85,false,0,false,not_detected,81c9bf43f8a0da06a97d735de94ab5b1acb45d405b7ac4f9cd2f24f8b4c72594
xerces,org.apache.xerces.parsers.XML11Configurable,XML11Configurable,9,0,20,true,0,false,not_detected,d9152410b63a56ce2b797c3ac41c675390de1512ca56ae5c742450d0fbf5420f
xerces,org.apache.xerces.parsers.XML11Configuration,XML11Configuration,272,143,446,false,0,false,not_detected,1d0b546a3a3e334e0a10f276f6785aa5ee2515bb075db92cfac01eda6875106f
xerces,org.apache.xerces.parsers.XML11DTDConfiguration,XML11DTDConfiguration,261,140,431,false,0,false,not_detected,ce4a9732f88bdfb6fd5e0b8ef86e23037c3f6d1db1079b544346815b5e5f7888
xerces,org.apache.xerces.parsers.XML11NonValidatingConfiguration,XML11NonValidatingConfiguration,263,137,426,false,0,false,not_detected,a997041008a9d4bbdb269d00f9fde38fcc4827f1f7625b2a2b0f352897e62a26
xerces,org.apache.xerces.parsers.XMLDocumentParser,XMLDocumentParser,12,24,51,false,0,false,not_detected,fafa71e015bfa0d2aaa5f270cf45e6102288fb78f2da8acb6f57fec0d3fa7831
xerces,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,XMLGrammarCachingConfiguration,83,40,136,false,0,false,not_detected,8b91ab9b7fd85934ce02756216a508ea337e7fad4bd2a535500ca87f992b8680
xerces,org.apache.xerces.parsers.XMLGrammarParser,XMLGrammarParser,11,12,35,false,0,false,not_detected,01343594e00e5c4f136f21e1b210f89b5e140fb1b7198e548a49691a840299a4
xerces,org.apache.xerces.parsers.XMLGrammarPreparser,XMLGrammarPreparser,139,69,225,false,0,false,not_detected,622fca2ad2ee3269599c8f908c793224e17ca7a79bd437938ff5bcede2b8508e
xerces,org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer,XMLGrammarPreparser$XMLGrammarLoaderContainer,12,4,25,false,0,false,not_detected,66f84523d46cdc18282a12911db74d9a34457748f86a6fcc0192b93e6342e6c6
xerces,org.apache.xerces.parsers.XMLParser,XMLParser,18,12,39,false,0,false,not_detected,cd584e97e67a71d0be8e685306cb79f6c59dfbfbebd7837d22d700868eb0d331
xerces,org.apache.xerces.parsers.XPointerParserConfiguration,XPointerParserConfiguration,34,40,87,false,0,false,not_detected,e2c1d9c52a4b4b056a38a56ba9d23f33bbbf0339ad7bf0a4a49565e30d7366fa
xerces,org.apache.xerces.stax.DefaultNamespaceContext,DefaultNamespaceContext,36,34,79,false,0,false,not_detected,e60e795668f1be8041ad60eabdb892355cfdee024782f15bc495f912e9ece685
xerces,org.apache.xerces.stax.DefaultNamespaceContext$1,DefaultNamespaceContext$1,22,20,51,false,0,false,not_detected,84e321a6520a510b53b52d4dc6f66e24b76be46d0579d81d9cfc10e70abfc228
xerces,org.apache.xerces.stax.DefaultNamespaceContext$2,DefaultNamespaceContext$2,22,20,51,false,0,false,not_detected,45b279e277320a56bb8ef4003bf81be771404926cea3541eb5550570666a1218
xerces,org.apache.xerces.stax.EmptyLocation,EmptyLocation,41,18,68,false,0,false,not_detected,a61273129425fdd3db3ba84392180296fa056d37ab5c6f7df60dc86d6ad5c2e0
xerces,org.apache.xerces.stax.ImmutableLocation,ImmutableLocation,36,16,61,false,0,false,not_detected,b1155c986053d236c1d3d7b29a8ae6b96205c8a46511105526416f9ee4ba0fbd
xerces,org.apache.xerces.stax.XMLEventFactoryImpl,XMLEventFactoryImpl,272,35,319,false,0,false,not_detected,607bd69897610aa1f8311e15d34680eb48f85c4b3714007feae12e83acd18385
xerces,org.apache.xerces.stax.events.AttributeImpl,AttributeImpl,42,21,74,false,0,false,not_detected,ad427abd7647cc86562cf35426ade10bd39220143568be8d2684e4d83e0d11eb
xerces,org.apache.xerces.stax.events.CharactersImpl,CharactersImpl,44,20,74,false,0,false,not_detected,1bbffee5650fc96fd0cd43bf486bb79489272785362f965ab7ad9ba13a865ea2
xerces,org.apache.xerces.stax.events.CommentImpl,CommentImpl,26,14,49,false,0,false,not_detected,616959c1f1f447bbe6d021805f553d0bb84b535f56389e562cdb8e90487828cb
