subject,seed,representation,path,sha256,bytes
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/projected_front_3d.csv,5d8b48b480b511b66207586376383f0affc95132e3ef03d0939b52eb072df9f4,236862
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/projected_hypervolume.json,19b5a2c7bdbaaf623ae132df4686478bb1b00f66861862fd0d1fdd06826f2b75,382
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/run.log,bfbf47d1d8cf93909f353f4265fa6d8f621cf7dbe31ab771ce1334ebe22f71b0,198
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/run_metadata.json,a46d3857acdca8d202a1a3bfdb89a93fc57da3ed310d33692972079ba44014d2,4264
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/selected_partition.csv,04155343cb2f531dd578fd4069d8d000a3a82beb9cbc4e983a5bdd907fe43a14,78662
xerces,20,stage3a,results/xerces/04_stage3_semantic/formal/seed_20/selected_solution.json,e0e281bc66eb14c99d9b302b7cea8179b949644178000b3cea30a60d91de270f,149553
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/artifact_hashes.csv,74ec2342d2d52ea651ef64a98d791eeb85a0d03f1cf8c0578ed4a576576dc3da,8600
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/config_snapshot.yml,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,1452
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/graph_provenance.json,0ed425e7b81f42ba0b65407bbcec326405113aceeaa0838dc2163ea35e78783b,3860
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/objective_redundancy.json,c3d2930c1771edba3ad2f664e202325ca5680eec64febf09ae98114668fd88ea,1129
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/pareto_front_4d.csv,f1ca125ce44af140d084830b6344db26cc4d7bc70b9f6039057de62882ee7f49,354110
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/partition_labels.csv,b9de4fff8c00b5a3e7c5990e2a94e73b95c3a28a63d8c714fc7d5045e8ead7c1,54501673
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/posthoc_metrics.csv,aed8bbce0a3fefe56a6c7e9f6a43ec1fca5bfa34ead90eddae79c52ee4dac780,94383
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/projected_front_3d.csv,4fd36da16e8fee9a5207f6c5a67aaee844b8a8fb299c652275cef1361d2f6e07,304066
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/projected_hypervolume.json,50f9703c5905c4a008b8e28ed999787e7eb5e2ce7de9892b2be8866282d52fd4,1239
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/run.log,66bc2bbc6298079568d664938b15c05d90cd338431b6db149fb6eadb557c86ae,183
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/run_metadata.json,a2c3b878eea48c912c0d3cc4b7b52d92e6c83f6e1c35bc1d750711f83b1f2e95,5951
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/run_metrics.json,9987d5093999254dca90669b2de8ffbbcfdaf7f2cdb3fb710cf236423e09358d,1079
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/selected_partition.csv,12cf8084bda846824450d933cc5c52bea72083195242555cd5201350e7f125fd,529808
xerces,20,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_20/selected_solution.json,730ad3238b942e27bfb3cd0f52eed55a960d2b64b0531ae23e9e5acc6e37387c,874010
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,381c3f2d5ef151a9f5c9934f673b6f7dbb4d8a47f22b3b9f99fa7db3836ece18,295222
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,47528c23b7a83c665c9d84d429308db9b5addc9d2a61b1eeda42bf1dc2985fde,156204
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/run_metadata.json,8f8b4e07a618b858b14895fbd3ae63f9743adf600597e2f9815f74eaead4cf28,2127
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/run_metrics.json,0d8abe8a8c6a4faa0f10a8fc5d66d9939702b029e03c041886d48d3227024b83,1987
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/selected_partition.csv,e501ddf2786ca27bf5717e871958ce3fa3211c43aff262537527a75113ddeb88,78661
xerces,21,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/selected_solution.csv,81a25a555056fa3f24b6c231a18f01f87348e8debf3b1f4f24507333c217c07b,3976
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/objective_redundancy.json,be277efee6c3903ae9f2a0d2d75702935e96fca12a3346c8076e18e5d7cbe479,291
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/pareto_front_4d.csv,6b44b1866bed3e24b3f55fcbff110ce35b4acc763fc6ecc3bff8cdb1b81e2a7b,292565
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/partition_labels.csv,f6025c78ab3d488c6c3e79b05bef700337a4184541673725fb2b2c39cd69095e,10215888
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/projected_front_3d.csv,e1d629d3fd20ad88e481cdcb1d390bbd55ce4c4d06c10cb2609d1df90b9e6503,263336
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/projected_hypervolume.json,794f2a28a6f0e5777c372fdcae050ea75f04dd080ecb8cb06486bec3b5738f74,382
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/run.log,71a6cb5a76a383f0901474934420cfa690fe5c38dcc7ebc7c25ce128d718e6ae,198
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/run_metadata.json,1485cd717ca514d4a73a3f065b825c8a4244aa5d653f20d2986bf23f0a480824,4263
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/selected_partition.csv,d5d6bb1c9ea419e52f3051d2868a3f1df0808b070af40537435d58634d0aafe8,78660
xerces,21,stage3a,results/xerces/04_stage3_semantic/formal/seed_21/selected_solution.json,459b48bf41fa2a538e7e34549fb8a56b5464bb8b3eb4c2a877d2f34d80df8250,149525
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/artifact_hashes.csv,abf8c02bf63fc9237d8b165379d3d60a7f78ca99191b2393a221d691bb15d448,8600
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/config_snapshot.yml,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,1452
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/graph_provenance.json,22f2a8cf1ede231808402ac343256a81e1ef5a6bbdc0d8ef156c96ef233fdc67,3860
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/objective_redundancy.json,8126486609c6b1f24a324524c8671230907949e65eb8918c0c9ab9a0808875a6,1129
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/pareto_front_4d.csv,3a31ce10c995ecd86267d11896a6f433cd0a45108bad0084231547e4a295e0ff,350903
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/partition_labels.csv,0b63c76af7a5df6939027bfff4dd40b78b61c18cd873e7ed8563ae25be03dc19,54498421
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/posthoc_metrics.csv,00d7de13bae99f109c22cc0ea3c49c1c5dba5447d9c48ab638f336e003ef4453,93804
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/projected_front_3d.csv,bad025e87cd8a2299ecc0d88e40ca63c31084f7ccc9782b8ca1c0b5d7ee879e5,287432
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/projected_hypervolume.json,ab2175d39b00a3c06d1a88b0eadd1d272a9322b30f6ebbe72eeb3923d39aa051,1239
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/run.log,aaff8a323b70a745e75e094049f15f785ee6ff4a134456b815e9b1603ebcea20,183
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/run_metadata.json,d7af5e1a7aa9762ea5c1afd28180385ed58c3cb2fcdfd5d49c4c305693d295a3,5949
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/run_metrics.json,18ab9078adca3d81dd64287eb2fbb13a27db60d9c0c9883f1fedfeb197039e76,1079
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/selected_partition.csv,9a606a9aaaf7b6cfc692499596866dc8c58f49ed8aa893c3c28ce5df2639681b,529807
xerces,21,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_21/selected_solution.json,b8e42b958729290506f2a27a5cd1b0352c6fb2c464eedfa2b66cdd1052a32695,874041
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,551a617844ccbaeea865607ab7e0e21a2e151abde1f29a5a2b4b544348c83f34,297697
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,0dafebcafbc64260794c3ca31088296204d4e05110326cfcb4e37acb7c65dac0,160356
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/run_metadata.json,5fba03470cf79f1a06df11e12feb2cce68285d72882f9c1776b6bd4a070a8a6d,2127
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/run_metrics.json,9c9929bf7cdca10b97d58ad4b79381981faad2636ceaaf7e8b519b8ce08b0545,1986
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/selected_partition.csv,e501ddf2786ca27bf5717e871958ce3fa3211c43aff262537527a75113ddeb88,78661
xerces,22,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/selected_solution.csv,f11296a2e63e36bf1a89b2743ccf816bc0b89d526b76812be465458a5ca9dada,3976
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/objective_redundancy.json,52e57f00ec838594fcb9d8014f43b3e1f0c213b8257506c6611b5790a3559f41,291
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/pareto_front_4d.csv,029513683f14a2f7e9fc686d2d99effb3a5b716f7752f554e0334176899e16d2,296319
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/partition_labels.csv,ee8d781c7e5d8d72bb7b68a2c584851912edc06879e3786bcf16958a4355073f,10219634
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/projected_front_3d.csv,80d3912306911b5c5e25c37517280549cd011a1650304c3276788c0758a3d16c,244255
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/projected_hypervolume.json,b4aba2eacfa55dd11166977ac78012e40e9dc6655bf78cf2169e54b0ed9d4313,380
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/run.log,d3b100efe99cb69ba22057c7e80ac247e68748a1b022c175570ca386f5f26f1c,198
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/run_metadata.json,ce5b3234c3ceaf96a903ff01c9a590a7a6260dcf87a16ad5e16c53fdfac35460,4262
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/selected_partition.csv,9a6f5db9c582d0793d7931dc0fd11d34b649a69b34ae7a7b58ece1ba6c2ac2b2,78660
xerces,22,stage3a,results/xerces/04_stage3_semantic/formal/seed_22/selected_solution.json,6fe3863241ba5c6dfb5590c418177b473e832f2fef4d0bce10503b1cf3251c1c,149497
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/artifact_hashes.csv,38b5ee5e5a22e96ddcd262469870ca14276ba2021d92c2c8029806c206a7526e,8600
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/config_snapshot.yml,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,1452
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/graph_provenance.json,68bfb0b1160dc53e0e38f8f2d95e36518c23d76f206f8cb22237adc01368f420,3860
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/objective_redundancy.json,1cbe5500a475f6ab974608a16367cb7730408c94daea73f9e2babb6c1e88c8c3,1128
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/pareto_front_4d.csv,87c958ed60e5db05f334c4cffc024b653a17404254e057d39fe3a726d90675fc,354116
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/partition_labels.csv,94c20dc3c3ec249ed7fad129271e5e3fbafb4e7979c4b8a535100c35de118ac8,54501594
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/posthoc_metrics.csv,dd3fd6e08ba6e17d62bd522b52dc1747111be06ce54d59b028255556662a109d,94887
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/projected_front_3d.csv,621b9b7b2298bf1b46383fc20e47844c746a6b60c59b9b9ac7bdec996697b653,292713
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/projected_hypervolume.json,951a4f2e9c2471ce56166eb55749868880ba0b89eefcaee757b53600b78b6680,1239
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/run.log,377e0358c4e7c856584f5004fd222dccf5130847984bc66cfece7603cd240543,183
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/run_metadata.json,c20e092b7bb329d4ea8afbbc03e541fddd520e7f0715e1fb8641a48623d96283,5948
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/run_metrics.json,a78a68d897c81c146ff0d7ef02c6aabf11c4dd76bb0013e0560c48821ed66598,1078
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/selected_partition.csv,30f600cb2587ee183d84de3d82b3f6aeb72baab7080b5eac3bdd058658c95845,529806
xerces,22,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_22/selected_solution.json,5533ac25dae86519accc206d432d5a3056fb7627d7943e18047993d01f2f0aa4,874032
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,3597a99f997af9c33bc31441b16d617dd3bdefaf01783d458d9c33277db5e958,299811
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,31f6382ea8997eaf7709f30430a4cdac2da65f8f20467087fc153199c4aa4e0f,168672
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/run_metadata.json,2e8fdd30a2ce3abc53f9781fb073e82b5e9632b78b9696e4ec3c3b50737537da,2127
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/run_metrics.json,172c885713f8d063bfd502976046cd3c39361d09713d3bd6873af0f4181a0919,2005
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/selected_partition.csv,9e7ee4bc259d9170a4c9e12dfbc795c9fac529624ce52c7ccf067cd23679c8a1,78542
xerces,23,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/selected_solution.csv,5e0810bb659b0cc2f1d6db61549cea35eb0314fde2b66771bc808dab3a665885,3887
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/objective_redundancy.json,d867eb5130cb6846f363ac7ca04fa0b1d38052c2ffe4dee956441fee90f16def,290
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/pareto_front_4d.csv,94bcfb0267063b054777dee4fc39fb20f4de37b90ceb5c1d7788664b9a2f706f,294978
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/partition_labels.csv,833638b638f6a5b1755d9967fb9d0f5065d1ceff04357e9ad63ba7a335be5a13,10218297
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/projected_front_3d.csv,184c091f69b91957d18de4aad1287197e6bad229b2f35b35ba75506d3937d0d6,227427
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/projected_hypervolume.json,497e26f53505741e6e26eb72ad565bd3898d553c2259597b5467224f4f347fdb,381
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/run.log,9ab088e44e4a2604c2f97661a4e32618a8b293ca0ef9e724d5048e773644f1a1,198
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/run_metadata.json,78a6b9bf2a59f356007ed5abd92fc7857e6e1cf847520b85e5fe58329cc1f4b0,4263
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/selected_partition.csv,255b6c08e231ac7000a8b12a1ee4d0bf8e564d7408c4b671ad054ce4b978fbd4,78662
xerces,23,stage3a,results/xerces/04_stage3_semantic/formal/seed_23/selected_solution.json,e460834b6bc5264809332f187ada6192fad1943f372879769f36bf8d7cbfadbf,149502
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/artifact_hashes.csv,f42d0a9b3adf3c4a02dd3f7339a53f4bff9bd5aba0d15c5df392662119ca8e1b,8600
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/config_snapshot.yml,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,1452
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/graph_provenance.json,2743a518d53d29c406fdf9e406691cbc5eaed5140164b610430733a62f31b67d,3860
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/objective_redundancy.json,e23535611238547c21fb8ed1b164948fb196b778e9f4b20d11758b28d142d008,1129
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/pareto_front_4d.csv,5b7537f33a1c56aeaf791dc43ffbf3387ff164ac45ae173b57dd45ef5b40c7a6,352500
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/partition_labels.csv,e56a4185957ca32424aa1dc90bdb1da588428dc8a35f730ca9ae0c3007ab6115,54499905
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/posthoc_metrics.csv,2d69122a7ea29768cb686c42d909785d7eea3edaa0fda1dc88d6ce775469e8cd,94125
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/projected_front_3d.csv,b237a9d1e4397f9eb9ade875263efcc781e41b932ba028093c086e1f4b54853f,304962
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/projected_hypervolume.json,09aa3ed503798be0a8ce841e9f2cc7442374db544bf3846e978421f7516e2dd5,1239
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/run.log,fc9180d1442bfc98f5e2fb7054a0859b6ff2f7fb84f0208ebb4d79f2d88315fe,183
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/run_metadata.json,798d7923367388fd0739cca3252b8fc01fe203deaaa25275c597c7f43e110232,5950
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/run_metrics.json,bb738e02a7e5a2c44ba3463fb4e4a265d2b001e87a443f8ae2778d6f599af600,1079
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/selected_partition.csv,318e2d07db5a3a6308da9ef5b7f5af41514a78ea7f57c5a1f22813d9e5c0ebcb,529688
xerces,23,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_23/selected_solution.json,6f82386d409bbe65fe97184ac572c4a094d08f5f0db8e5314edc25cd540a83e6,873695
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_front.csv,0c9daccf238fa843bf5bb1aaa78acb8661e4ef6a71434aaefc99eb27efeb1159,302751
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_labels.csv.xz,d41ef9c231a751a6f0c8abf9541cd2794aa99f21142cac4e6f4d6cb76c6b786c,158812
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/run_metadata.json,2e86c8428a30dfcbced3e4549a264bd8d5c3631d349b47a489519f24e3b8df07,2127
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/run_metrics.json,6a4a24eb694e0110f96a682fd675fcf6599b9711c0532191001022ee2a0ab1ad,1978
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/selected_partition.csv,207521302821639d2bb33fd39dff4d2145b2fa3579bef86893fee2216809b17b,78628
xerces,24,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/selected_solution.csv,343f4c19b8f334c92f0d23d6afa617ac386ccb989e05bf594bc641b4bbc069d2,3928
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/objective_redundancy.json,e53170c466bdae0183ff4b3ea0614954a1278eacc36721eb4261b6d7205e639c,290
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/pareto_front_4d.csv,6becad6af0befea2e2d93bfdcdbff448e49b8c0fd512e6d2187c5eedbc821017,296491
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/partition_labels.csv,f21a1a23458658d2d0ca7d1d98b68f930ee4179355a270caba6b1c37e6504226,10219784
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/projected_front_3d.csv,16b356b40ded3fd480508fdd6f15a1f496d45de58c1f10f74b6e9b154835f023,245672
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/projected_hypervolume.json,85b0d706eefb5ff714830edb3994a987abcf9cfa7f77733e14398ce74a218407,382
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/run.log,5ec02016bbf4b34f0d53d6bcd0d9cde3d42ebf1aa05824784631c79c0246d771,198
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/run_metadata.json,40cdf4df0677aae19b40a0916ab927da91e49a28a61c5c3f8d40a8e80d58f5d7,4265
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/selected_partition.csv,76771ad6af27c1c9671c977f13db2008fc50b5a687704cfbdb8322ef7c6d79b3,78662
xerces,24,stage3a,results/xerces/04_stage3_semantic/formal/seed_24/selected_solution.json,c481a699d159d6bf009f223ef18247cab2114b0826aa4dc362e76176956a7ca4,149548
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/artifact_hashes.csv,1ef54b762bd8601f4590670299fb7cfa88101391697e81dcd3cf47fe0a970bfa,8600
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/config_snapshot.yml,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,1452
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/graph_provenance.json,bc58ac4aeea87ec2f047d9ac6dc294d20a2a50301eae0d69eb2c00d4798c4cff,3860
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/objective_redundancy.json,b4c8b7d0050620c00b8e088f4684f1ad1421731d9a39441d80987f779d3881ca,1128
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/pareto_front_4d.csv,8a8e429f417638b1d0182837bfa00f3a5916e7f5af3c89904895748d5711dfc8,350880
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/partition_labels.csv,eb90e6e1099fc4ad51a7eea574c2a77f150092a80c480f5a2648af47e216a37f,54498457
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/posthoc_metrics.csv,96e8f4726c800042fb8a84e706d593139155a78b4fc6fd7826af2dd2d7d28463,94776
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/projected_front_3d.csv,1b7feb366f20868938032fe74c4585a4b0dbe394729b460c39b43dcbdf715e26,276412
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/projected_hypervolume.json,3d099fceeee867eed144a7ed3c3da284619d73ad213af5d7454f4de3f3212f8d,1239
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/run.log,ee808f88398711260bb134e4bd45a8ca0d76da2299f740ba52c429d38d0adeb9,183
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/run_metadata.json,5cce7be8ac3c43e2315e39c3645b7dbc6b7b53634fbbd4ff6e94f8898220ebb0,5949
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/run_metrics.json,36ef298dc7a1d348e83d7778290223818b3a8032a0e33398b92a3779121fa000,1079
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/selected_partition.csv,1c2479aa3e6f33dc18a0655ab6448885a1aee9b2529028675d0e5723ae053966,529808
xerces,24,stage3b,results/xerces/05_stage3_declaration_method_body/formal/seed_24/selected_solution.json,566632acf9a9e5b4b1844ab07cdbf9c231869e32593c1a4211034718daef1f4f,874007
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_front.csv,a9bb2491423806a243f494db4a4e549cf86f55a6f0c170bce0b6c18ab7176378,303302
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_labels.csv.xz,5de8a61962a52bf67f6cca973a8353d27dcefcfdabdf9412d3418c2f79ac10af,169524
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/run_metadata.json,4739a087188979313ac3887466e77703d41a811e1114d1908c06b42db9ffcf5c,2127
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/run_metrics.json,5538eea42f8d24fea7cc72f2fa97530affbf95c824ba6488e9eeb775a4843605,1986
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/selected_partition.csv,e501ddf2786ca27bf5717e871958ce3fa3211c43aff262537527a75113ddeb88,78661
xerces,25,stage2,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/selected_solution.csv,c7152076865563ae255eabb4f8dc6eda14e0cfc875ae53eb900b21ac92df6685,3976
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/objective_redundancy.json,8d805db8c3097578548b9576aca7f107a19af092e2a6f71974704bb2cf8a8b52,291
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/pareto_front_4d.csv,00cfb92b620751278f7bf2bd0d3f552b4b343df593a5570857171547059ead45,298761
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/partition_labels.csv,13f793eb1a166de079aabaf05e93d183dc17c770e4189506b1a0ccfb7de8d6b3,10222002
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/projected_front_3d.csv,ee7d83ad1795a8400db36e7c4ac3409ed00588711fa15444334863eb4e0c5b45,265715
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/projected_hypervolume.json,370e3d5500d9d22f4b9d458c4903f322871d8280bc63df29159a6a7ff8438063,361
xerces,25,stage3a,results/xerces/04_stage3_semantic/formal/seed_25/run.log,9f184b5a57446b467cd10b89226fd5e6dfd631dabf8ed29db67a1d996a300863,198
