source,target,flow_type,weight,evidence_method,evidence_statement
org.apache.xerces.parsers.SecureProcessingConfiguration,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>",specialinvoke $r12.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration)>(r0)
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.parsers.XML11Configuration,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>","specialinvoke r0.<org.apache.xerces.parsers.XIncludeAwareParserConfiguration: void setProperty(java.lang.String,java.lang.Object)>(""http://apache.org/xml/properties/internal/entity-resolver"", $r10)"
org.apache.xerces.xni.parser.XMLEntityResolver,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration: void setProperty(java.lang.String,java.lang.Object)>",virtualinvoke $r6.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: void setEntityResolver(org.apache.xerces.xni.parser.XMLEntityResolver)>($r5)
org.apache.xerces.parsers.SecureProcessingConfiguration,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration: void configurePipelineCommon(boolean)>,specialinvoke $r7.<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration)>(r0)
org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,org.apache.xerces.xni.parser.XMLDTDSource,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration: void configurePipelineCommon(boolean)>,interfaceinvoke r8_2.<org.apache.xerces.xni.parser.XMLDTDScanner: void setDTDHandler(org.apache.xerces.xni.XMLDTDHandler)>($r3)
org.apache.xerces.xni.parser.XMLDTDScanner,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration: void configurePipelineCommon(boolean)>,virtualinvoke $r4.<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void setDTDSource(org.apache.xerces.xni.parser.XMLDTDSource)>(r8_2)
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration: void configurePipelineCommon(boolean)>,virtualinvoke $r5.<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void setDTDHandler(org.apache.xerces.xni.XMLDTDHandler)>(r9_2)
org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,org.apache.xerces.impl.dtd.XMLDTDProcessor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration: void configurePipelineCommon(boolean)>,virtualinvoke r9_2.<org.apache.xerces.impl.dtd.XMLDTDProcessor: void setDTDSource(org.apache.xerces.xni.parser.XMLDTDSource)>($r6)
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.parser.XMLInputSource,return_value_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r11.<org.apache.xerces.xni.parser.XMLInputSource: void <init>(java.lang.String,java.lang.String,java.lang.String)>(r15, r16, r17)"
org.apache.xerces.xni.parser.XMLInputSource,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,return_value_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r10.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.Reader,boolean)>(r0, $r12, z1)"
org.apache.xerces.xni.parser.XMLInputSource,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,return_value_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r9.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.InputStream,boolean)>(r0, r18, z1)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.parser.XMLEntityResolver,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,r14_1 = interfaceinvoke $r13.<org.apache.xerces.xni.parser.XMLEntityResolver: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>(r4)
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.parser.XMLInputSource,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r11.<org.apache.xerces.xni.parser.XMLInputSource: void <init>(java.lang.String,java.lang.String,java.lang.String)>(r15, r16, r17)"
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r10.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.Reader,boolean)>(r0, $r12, z1)"
org.apache.xerces.xni.parser.XMLInputSource,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r10.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.Reader,boolean)>(r0, $r12, z1)"
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,org.apache.xerces.xni.parser.XMLInputSource,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,virtualinvoke r14_4.<org.apache.xerces.xni.parser.XMLInputSource: void setCharacterStream(java.io.Reader)>($r10)
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r9.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.InputStream,boolean)>(r0, r18, z1)"
org.apache.xerces.xni.parser.XMLInputSource,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r9.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.InputStream,boolean)>(r0, r18, z1)"
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,org.apache.xerces.xni.parser.XMLInputSource,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,virtualinvoke r14_4.<org.apache.xerces.xni.parser.XMLInputSource: void setByteStream(java.io.InputStream)>($r9)
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,"specialinvoke $r8.<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor: void <init>(org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,java.io.InputStream,boolean)>(r0, r20, z1)"
org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,org.apache.xerces.xni.parser.XMLInputSource,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor: org.apache.xerces.xni.parser.XMLInputSource resolveEntity(org.apache.xerces.xni.XMLResourceIdentifier)>,virtualinvoke r14_4.<org.apache.xerces.xni.parser.XMLInputSource: void setByteStream(java.io.InputStream)>($r8)
org.apache.xerces.xni.XMLLocator,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startDTD(org.apache.xerces.xni.XMLLocator,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void startDTD(org.apache.xerces.xni.XMLLocator,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startDTD(org.apache.xerces.xni.XMLLocator,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void startDTD(org.apache.xerces.xni.XMLLocator,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startParameterEntity(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r6.<org.apache.xerces.xni.XMLDTDHandler: void startParameterEntity(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startParameterEntity(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r6.<org.apache.xerces.xni.XMLDTDHandler: void startParameterEntity(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void textDecl(java.lang.String,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void textDecl(java.lang.String,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void endParameterEntity(java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void endParameterEntity(java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startExternalSubset(org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void startExternalSubset(org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startExternalSubset(org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void startExternalSubset(org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void endExternalSubset(org.apache.xerces.xni.Augmentations)>,interfaceinvoke $r3.<org.apache.xerces.xni.XMLDTDHandler: void endExternalSubset(org.apache.xerces.xni.Augmentations)>(r2)
org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void comment(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void comment(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void comment(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void comment(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void processingInstruction(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void processingInstruction(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void processingInstruction(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void processingInstruction(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void elementDecl(java.lang.String,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void elementDecl(java.lang.String,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startAttlist(java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void startAttlist(java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void attributeDecl(java.lang.String,java.lang.String,java.lang.String,java.lang.String[],java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r10.<org.apache.xerces.xni.XMLDTDHandler: void attributeDecl(java.lang.String,java.lang.String,java.lang.String,java.lang.String[],java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5, r6, r7, r8, r9)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void attributeDecl(java.lang.String,java.lang.String,java.lang.String,java.lang.String[],java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r10.<org.apache.xerces.xni.XMLDTDHandler: void attributeDecl(java.lang.String,java.lang.String,java.lang.String,java.lang.String[],java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5, r6, r7, r8, r9)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void endAttlist(org.apache.xerces.xni.Augmentations)>,interfaceinvoke $r3.<org.apache.xerces.xni.XMLDTDHandler: void endAttlist(org.apache.xerces.xni.Augmentations)>(r2)
org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void internalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void internalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r1, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void internalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void internalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r1, r3, r4)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void externalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void externalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void externalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void externalEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void unparsedEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r6.<org.apache.xerces.xni.XMLDTDHandler: void unparsedEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void unparsedEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r6.<org.apache.xerces.xni.XMLDTDHandler: void unparsedEntityDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,java.lang.String,org.apache.xerces.xni.Augmentations)>(r2, r3, r4, r5)"
org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void notationDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void notationDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void notationDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r5.<org.apache.xerces.xni.XMLDTDHandler: void notationDecl(java.lang.String,org.apache.xerces.xni.XMLResourceIdentifier,org.apache.xerces.xni.Augmentations)>(r2, r3, r4)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void startConditional(short,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r3.<org.apache.xerces.xni.XMLDTDHandler: void startConditional(short,org.apache.xerces.xni.Augmentations)>(s0, r2)"
org.apache.xerces.xni.XMLString,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void ignoredCharacters(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void ignoredCharacters(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,"<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void ignoredCharacters(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>","interfaceinvoke $r4.<org.apache.xerces.xni.XMLDTDHandler: void ignoredCharacters(org.apache.xerces.xni.XMLString,org.apache.xerces.xni.Augmentations)>(r2, r3)"
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void endConditional(org.apache.xerces.xni.Augmentations)>,interfaceinvoke $r3.<org.apache.xerces.xni.XMLDTDHandler: void endConditional(org.apache.xerces.xni.Augmentations)>(r2)
org.apache.xerces.xni.Augmentations,org.apache.xerces.xni.XMLDTDHandler,argument_passing_flow,3,<org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor: void endDTD(org.apache.xerces.xni.Augmentations)>,interfaceinvoke $r3.<org.apache.xerces.xni.XMLDTDHandler: void endDTD(org.apache.xerces.xni.Augmentations)>(r2)
org.apache.xerces.util.SymbolTable,org.apache.xerces.parsers.SecurityConfiguration,argument_passing_flow,3,<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable)>,"specialinvoke r0.<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>(r1, null, null)"
org.apache.xerces.util.SymbolTable,org.apache.xerces.parsers.SecurityConfiguration,argument_passing_flow,3,"<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool)>","specialinvoke r0.<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>(r1, r2, null)"
org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.parsers.SecurityConfiguration,argument_passing_flow,3,"<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool)>","specialinvoke r0.<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>(r1, r2, null)"
org.apache.xerces.util.SymbolTable,org.apache.xerces.parsers.XIncludeAwareParserConfiguration,argument_passing_flow,3,"<org.apache.xerces.parsers.SecurityConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>","specialinvoke r0.<org.apache.xerces.parsers.XIncludeAwareParserConfiguration: void <init>(org.apache.xerces.util.SymbolTable,org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.xni.parser.XMLComponentManager)>(r1, r2, r3)"
