source,target,flow_type,weight,evidence_method,evidence_statement
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doRegister(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r4.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r5, r3, r6, r7, $r8)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doRegister(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r4.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r5, r3, r6, r7, $r22)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doRegister(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r4.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r5, r3, r6, r7, $r8)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doSell(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.Integer)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r5, r4, r6, r1, $r7)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doSell(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.Integer)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r5, r4, r6, r1, $r7)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doWelcome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r3, r0, r4, null, $r5)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doWelcome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r3, r0, r4, null, $r5)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doMarketSummary(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r1.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r2, r0, r3, r4, $r5)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doMarketSummary(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r1.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r2, r0, r3, r4, $r5)"
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>(r6, r8)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke $r45.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r30, $r29, $r28, $r27, $r26, $r25, $d1, $r24)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke $r47.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String,java.math.BigDecimal)>($r20, $r19, $r18, $r17, $r16, $r15, $d0, $r14, $r13)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke $r45.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r30, $r29, $r28, $r27, $r26, $r25, $d1, $r24)"
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setClosedOrders(com.ibm.websphere.samples.daytrader.web.jsf.OrderData[])>(r34)
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke $r47.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String,java.math.BigDecimal)>($r20, $r19, $r18, $r17, $r16, $r15, $d0, $r14, $r13)"
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setAllOrders(com.ibm.websphere.samples.daytrader.web.jsf.OrderData[])>(r39)
com.ibm.websphere.samples.daytrader.TradeAction,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>,"specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>(r6, r8)"
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setProfileID(java.lang.String)>($r2)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setAccountID(java.lang.Integer)>($r3)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setCreationDate(java.util.Date)>($r4)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLoginCount(int)>($i0)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLogoutCount(int)>($i1)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLastLogin(java.util.Date)>($r5)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setOpenBalance(java.math.BigDecimal)>($r6)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setBalance(java.math.BigDecimal)>($r7)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setHoldingsTotal(java.math.BigDecimal)>($r10)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setGain(java.math.BigDecimal)>($r16)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setGainPercent(java.math.BigDecimal)>($r19)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setProfileID(java.lang.String)>($r2)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setAccountID(java.lang.Integer)>($r3)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setCreationDate(java.util.Date)>($r4)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLoginCount(int)>($i0)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLogoutCount(int)>($i1)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setLastLogin(java.util.Date)>($r5)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setOpenBalance(java.math.BigDecimal)>($r6)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setBalance(java.math.BigDecimal)>($r7)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setHoldingsTotal(java.math.BigDecimal)>($r10)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setGain(java.math.BigDecimal)>($r16)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void doAccountData(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,java.util.Collection)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void setGainPercent(java.math.BigDecimal)>($r19)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setSummaryDate(java.util.Date)>($r2)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setTSIA(java.math.BigDecimal)>($r3)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setVolume(double)>($d0)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setGainPercent(java.math.BigDecimal)>($r4)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,"specialinvoke $r18.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r21, $r20, $r19)"
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,"specialinvoke $r10.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r13, $r12, $r11)"
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setSummaryDate(java.util.Date)>($r2)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setTSIA(java.math.BigDecimal)>($r3)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setVolume(double)>($d0)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setGainPercent(java.math.BigDecimal)>($r4)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,"specialinvoke $r18.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r21, $r20, $r19)"
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setTopGainers(com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[])>(r7)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,"specialinvoke $r10.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r13, $r12, $r11)"
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void setTopLosers(com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[])>($r15)
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getAllOrder()>,"specialinvoke $r8.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r23, $r22, $r21, $r20, $r19, $r18, $d0, $r17)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getAllOrder()>,virtualinvoke $r8.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void setPrice(java.math.BigDecimal)>($r25)
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getAllOrder()>,"specialinvoke $r8.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r23, $r22, $r21, $r20, $r19, $r18, $d0, $r17)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getAllOrder()>,virtualinvoke $r8.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void setPrice(java.math.BigDecimal)>($r25)
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getAllOrder()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void setAllOrders(com.ibm.websphere.samples.daytrader.web.jsf.OrderData[])>($r29)
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void getOrder()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF: void setOrderData(com.ibm.websphere.samples.daytrader.web.jsf.OrderData)>(r5)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.TradeAction,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,r17 = virtualinvoke $r15.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>($r16)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setHoldingID(java.lang.Integer)>($r32)
