subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,declaration_exact_match,declaration_truncated,body_empty,body_tokens_truncated,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
easymock,org.easymock.internal.matchers.ArrayEquals,ArrayEquals,class,true,"[DECLARATION]
public class ArrayEquals extends Equals {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke append argument invoke matches branch jump
",2,0,0,0,4f810fb2f95727c3ba1b84b62e6eb602c296019ce8022b801f944941cb936e02,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,86,7,7,3,3,0,5,0,0,0,70,0,0,362,d264ce11181570c655823e4a784736d2497d4c08742e22bacca6477489f86753
easymock,org.easymock.internal.matchers.Captures,Captures,class,false,"[DECLARATION]
public class Captures implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
    void setPotentialValue(Object);
    void validateCapture();
}
[METHOD_BODY]
invoke capture append invoke capture matches add potential value validate value potential
",4,0,2,0,080332b7cfe9dda29d5bb3103e509e1ef55d0d3813777de7c88e0238698feaec,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,24,12,12,5,5,0,10,7,0,0,7,0,0,60,06d4f3407e6645099436372cf44ac7bd606161081842e0a41d8570b43336fef6
easymock,org.easymock.internal.matchers.Compare,Compare,class,false,"[DECLARATION]
public class Compare implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke expected comparator operator append invoke comparator expected operator matches match result branch jump
",2,0,2,0,68217f8ac65bc8a68ce3cb433bc2469cd3e30bbba476d1b6246d104a2e93e774,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,30,14,14,3,3,0,5,10,0,0,12,0,0,83,229a9b1f7fb78fd0b757b0d09436725005850c5486d83ce7489b5b5a8cddeabf
easymock,org.easymock.internal.matchers.CompareEqual,CompareEqual,class,true,"[DECLARATION]
public class CompareEqual extends CompareTo {
    String getName();
    boolean matchResult(int);
}
[METHOD_BODY]
invoke name cmp eq match result branch jump
",2,0,0,0,84abbee3ae1c2e0c58fc57f036bfebea0f3f8250f7f476f8ea09dbdbb78e5ee8,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,16,8,8,3,3,0,3,0,0,0,4,2,1,30,94fd790f76ab602015df327037878cff5782fec1990fafbd3b2e77d5d2161f98
easymock,org.easymock.internal.matchers.CompareTo,CompareTo,abstract class,false,"[DECLARATION]
public abstract class CompareTo implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    String getName();
    boolean matchResult(int);
    boolean matches(Object);
}
[METHOD_BODY]
invoke expected append invoke expected matches match result branch jump
",4,0,2,0,05d9db7b77765291479610ebe8ea2c2efe263523d82be03a7e9f53955e65b028,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,21,10,10,3,3,0,5,3,0,0,10,0,0,59,cd7a6f7ab99f642ec36309cc9326909c6300bec38657743c090354582d19110e
easymock,org.easymock.internal.matchers.Contains,Contains,class,false,"[DECLARATION]
public class Contains implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke substring append invoke substring matches branch jump
",2,0,2,0,0483a42baf80b449d691ecd466ba604cee5a7e379dfe8b4e962fb46f86995cda,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,28,8,8,3,3,0,4,3,0,0,10,0,0,62,1ae7fbe3591b3ff2b6a992444e0271fe60ff23522dbc9ee62d6ee9495f82df44
easymock,org.easymock.internal.matchers.EndsWith,EndsWith,class,false,"[DECLARATION]
public class EndsWith implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke suffix append invoke suffix ends matches branch jump
",2,0,2,0,f0bca82b531124ba744a043b7aada1ee9c3711a16c62120de8e4861d461bd2de,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,28,9,9,3,3,0,4,3,0,0,10,1,1,61,15e9a529cbb7f086810a794e84d545b6db3092c0607b1e4db9f729e63c2faa0e
easymock,org.easymock.internal.matchers.Equals,Equals,class,false,"[DECLARATION]
public class Equals implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean equals(Object);
    Object getExpected();
    int hashCode();
    boolean matches(Object);
}
[METHOD_BODY]
invoke expected append argument invoke expected branch jump hash code create unsupported operation exception not supported matches branch jump
",5,0,2,0,a2b68d48cd5f728c6d034c639f9524417bc0db4bcf6dca17670dfeb109bc5dd1,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,72,19,19,6,6,0,8,12,0,6,27,3,1,157,f5ec8937343cdf590a624d237ad604763cb8760013f011c59b3dbfe88a484dcb
easymock,org.easymock.internal.matchers.EqualsWithDelta,EqualsWithDelta,class,false,"[DECLARATION]
public class EqualsWithDelta implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke expected delta append invoke expected delta matches branch jump cmpg
",2,0,2,0,47614a5c52e79ca54ef49d445b40cff8cc386ee055194185923911b1af37d200,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,42,11,11,3,3,0,4,8,2,0,17,0,0,115,8c77ad954104f8bb9271873773a1c6d4cc7ebf0992463f6d5f1ca0d8f4c3b22d
easymock,org.easymock.internal.matchers.Find,Find,class,false,"[DECLARATION]
public class Find implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
compile invoke regex append invoke regex matches branch jump
",2,0,2,0,16c3b3677885cdcdb1c48ea5c51cee2a1431fcb48f9550165800eb9e6ad54fb5,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,33,9,9,3,3,0,5,3,0,0,14,0,0,76,16f1e9a8c4248d1955a04ffa45cae2e18c38b75be4dd14fcfedb75ff0d496a33
easymock,org.easymock.internal.matchers.GreaterOrEqual,GreaterOrEqual,class,true,"[DECLARATION]
public class GreaterOrEqual extends CompareTo {
    String getName();
    boolean matchResult(int);
}
[METHOD_BODY]
invoke name geq match result branch jump
",2,0,0,0,c815da23c103383babe6dcaaf28366524a4dbd505c6081e1cb0b48fad04542c1,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,16,7,7,3,3,0,3,0,0,0,4,1,1,30,984cc57b1a361214053994a85a9e781abf713452c7b2e91125341a15eb4e9923
easymock,org.easymock.internal.matchers.GreaterThan,GreaterThan,class,true,"[DECLARATION]
public class GreaterThan extends CompareTo {
    String getName();
    boolean matchResult(int);
}
[METHOD_BODY]
invoke name gt match result branch jump
",2,0,0,0,ee72e563aaebc2d29ba836c4ea05a59d93b17ed94397125ae5f8512e710219b9,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,16,7,7,3,3,0,3,0,0,0,4,1,1,30,dd728506608826fc53776e1b75940e55b60a0824a3d4520e4e97f7f17512b13d
easymock,org.easymock.internal.matchers.InstanceOf,InstanceOf,class,false,"[DECLARATION]
public class InstanceOf implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke clazz append invoke clazz matches branch jump
",2,0,2,0,ad9425981c63d23fd7d6518b546c3d09a2617d955eb9017e862f962aaba29845,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,30,8,8,3,3,0,4,3,0,0,12,0,0,64,31f5d76b278edd83c39485627e143ff927a1bf452753b06a043612236dd591d1
easymock,org.easymock.internal.matchers.LessOrEqual,LessOrEqual,class,true,"[DECLARATION]
public class LessOrEqual extends CompareTo {
    String getName();
    boolean matchResult(int);
}
[METHOD_BODY]
invoke name leq match result branch jump
",2,0,0,0,38351e9daed857d345c7d3166e32131ee7871bc0cd16d9450f56c7bb1aa17de0,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,16,7,7,3,3,0,3,0,0,0,4,1,1,30,5a7d5f1c552857e1901a8f71f3f2fdc9d64b4060f5dc4349ecbfe2d7f4f5d8e1
easymock,org.easymock.internal.matchers.LessThan,LessThan,class,true,"[DECLARATION]
public class LessThan extends CompareTo {
    String getName();
    boolean matchResult(int);
}
[METHOD_BODY]
invoke name lt match result branch jump
",2,0,0,0,a816f4b6e752de9be5abc8d69817e5228df6dd6be821b6808dc3c5fb0ee0835f,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,16,7,7,3,3,0,3,0,0,0,4,1,1,30,aae2981162afcfd7c49b5fdb00614b09b6954957bc156bb21fcbcc84cc0007c8
easymock,org.easymock.internal.matchers.Matches,Matches,class,false,"[DECLARATION]
public class Matches implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
compile invoke regex append invoke regex matches branch jump
",2,0,2,0,0973d1670b91e012c495d6ec80baeb5a864eed619d19263003b8c084de27632b,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,33,9,9,3,3,0,5,3,0,0,14,0,0,76,16f1e9a8c4248d1955a04ffa45cae2e18c38b75be4dd14fcfedb75ff0d496a33
easymock,org.easymock.internal.matchers.Not,Not,class,false,"[DECLARATION]
public class Not implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke first append invoke first matches branch jump
",2,0,2,0,44293c7dae5f88ce0bfb340b60ca23cf5fdedb8725daaab449d34475ea19cc95,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,25,8,8,3,3,0,4,3,0,0,8,0,0,51,eef22655f19a52915811f7da7d7bfc5a369582ca3709bc695884c0853998fb5e
easymock,org.easymock.internal.matchers.NotNull,NotNull,class,false,"[DECLARATION]
public class NotNull implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
create invoke not invoke append not matches branch jump
",2,0,2,0,89365376d1fa8562bdd6be73526b8c237c59d659e3a9dcaaa2ce59fed4beb483,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,22,9,9,4,4,0,3,1,0,0,7,1,1,36,fb72c3827328aa05972a223f9820560fe9e9cf2703ee2a22dc58d7279795f1d1
easymock,org.easymock.internal.matchers.Null,Null,class,false,"[DECLARATION]
public class Null implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
create invoke invoke append matches branch jump
",2,0,2,0,3c253b5a0723cf10b1547856b719d6d2de875bbfe6e946796d24f7b9ef1c470e,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,22,7,7,4,4,0,3,0,0,0,7,0,0,38,bf87a7f2f72af27f8061d3045aba4d991e76946cfa66c8ca721d42d1c889f3de
easymock,org.easymock.internal.matchers.Or,Or,class,false,"[DECLARATION]
public class Or implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke matchers append invoke branch jump matchers matches has next branch jump
",2,0,2,0,c4cc3d65c9ac78b0e4b758729eede87aee7b9b4316433d19fbd7f249db21d1f8,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,40,12,12,3,3,0,5,3,1,0,27,0,0,89,247cb96e15eec400252befecea9b20aa6f7c265d8a82107e8a981373c1b3c9dc
easymock,org.easymock.internal.matchers.Same,Same,class,false,"[DECLARATION]
public class Same implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke expected append invoke expected matches branch jump
",2,0,2,0,377145cf7a4e8a25d5b4b02fc6d286702731119b0d4affc25ade70b48a541ba8,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,24,8,8,3,3,0,4,3,0,0,7,0,0,48,2a90afd2cc946dca0540ef111c3baeca5ed596376a031d3c8ea0eaef8516a25f
easymock,org.easymock.internal.matchers.StartsWith,StartsWith,class,false,"[DECLARATION]
public class StartsWith implements IArgumentMatcher, Serializable {
    void appendTo(StringBuffer);
    boolean matches(Object);
}
[METHOD_BODY]
invoke prefix append invoke prefix starts matches branch jump
",2,0,2,0,b43fe4b991d75b401a57ecaf917129bb450bca2bd268f470bc9f2f7746094fa1,stage3_declaration_method_body,declaration_method_body_v1,"validation_provenance/easymock_class_declarations.csv (historical generator commit 48cf46d2a971ff5427daa7d410cb79d4d024e23a, run in isolation)",8b790722f36afc507e896759907802cea18ff00ab19523fcc949a8488745260b,true,false,false,0,28,9,9,3,3,0,4,3,0,0,10,1,1,61,55ded245bf581000480c717aace5bc4756b905d47f866bb32958fb4b8b09ae83
